ACO,132,132,07-05-20,08:11,Tochno
ACO,123,156,07 05 20,08:11,Ne tochno
ACO,1233813,1451,07 05 20,08:12,Ne tochno
ACO,1651,123,07 05 20,08:12,Ne tochno
ACO,456,132987,07 05 20,08:12,Ne tochno
ACO,12354,1221385,07 05 20,08:12,Ne tochno
ACO,122453,12354,07 05 20,08:30,Ne tochno
ACO,12354,12354,07-05-20,08:30,Tochno
ACO,12354,asdf,07 05 20,08:31,Ne tochno
ACO,asdf,asdf,07-05-20,08:31,Tochno
ACO,asdf,asdf,07-05-20,08:31,Tochno
ACO,asdf,zxcv,07 05 20,08:31,Ne tochno
ACO,zxca,,07 05 20,08:31,Ne tochno
92,L20001752/B,L20001752/B,07-05-20,08:52,Tochno
92,L20001752/B,TJ2SC04B,07 05 20,08:52,Ne tochno
92,L20001752/B,L20001752/B,07-05-20,14:15,Tochno
92,L20001752/B,TJ2SC04B,07 05 20,14:15,Ne tochno
Ira,123,123,07-05-20,14:21,Tochno
Ira,123,123,07-05-20,14:21,Tochno
Ira,123,123,07-05-20,14:21,Tochno
Ira,123,123,07-05-20,14:21,Tochno
Ira,13,13,07-05-20,14:21,Tochno
Ira,12,13,07 05 20,14:21,Ne tochno
Ira,TJ2SC04B,TJ2SC04B,07-05-20,14:21,Tochno
Ira,TJ2SC04B,L20001752/B,07 05 20,14:22,Ne tochno
Ira,TJ2SC04B,L20001752/B,07 05 20,14:22,Ne tochno
Ira,TJ2SC04B,L20001752/B,07 05 20,14:22,Ne tochno
Ira,TJ2SC04B,L20001752/B,07 05 20,14:22,Ne tochno
Ira,TJ2SC04B,L20001752/B,07 05 20,14:22,Ne tochno
Ira,TJ2SC04B,L20001752/B,07 05 20,14:22,Ne tochno
Ira,L20001752/B,L20001752/B,07-05-20,14:22,Tochno
Ira,L20001752/B,L20001752/B,07-05-20,14:22,Tochno
Ira,L20001752/B,L20001752/B,07-05-20,14:22,Tochno
Ira,11,11,07-05-20,14:24,Tochno
,,123,08 05 20,15:30,Ne tochno
Ira,123,123,08-05-20,15:30,Tochno
Ira,123,123,08-05-20,15:31,Tochno
Ira,123,111,08 05 20,15:31,Ne tochno
Ira,111,222,08 05 20,15:31,Ne tochno
Ira,123,123,11-05-20,14:06,Tochno
Ira,123,asd,11 05 20,14:06,Ne tochno
Ira,123,123,11-05-20,14:07,Tochno
Ira,122,111,11 05 20,14:07,Ne tochno
124,156,156,11-05-20,14:07,Tochno
124,123,144,11 05 20,14:07,Ne tochno
124,123,123,11-05-20,14:09,Tochno
124,123,123,11-05-20,14:09,Tochno
124,123,123,11-05-20,14:09,Tochno
124,123,123,11-05-20,14:09,Tochno
124,123,123,11-05-20,14:09,Tochno
124,132,13,11 05 20,14:09,Ne tochno
124,123,13,11 05 20,14:09,Ne tochno
124,123,123,11-05-20,14:09,Tochno
124,132,132,11-05-20,14:09,Tochno
124,132,132,11-05-20,14:09,Tochno
124,123,132,11 05 20,14:09,Ne tochno
124,132,123,11 05 20,14:09,Ne tochno
124,123,123,11-05-20,14:10,Tochno
124,132,123,11 05 20,14:10,Ne tochno
124,123,123,11-05-20,14:10,Tochno
